project_view_add,project setup,t6,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':169,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",pre
getCommunityObject,project setup,t6,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',post
project_view_add,project setup,t6,'request success',post
project_view_add,project setup,t6,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce931554fb5662cc31e8c'}",pre
project_view_add,project setup,t6,"{'database':'localdb','token':'20171029163219826664','title':'Tst','viewid':'5b6ce931554fb5662cc31e8c','authorid':'57c067ec2057905c290083c9','vcreatetime':'2018-08-10T01:24:00.230Z'}",pre
project_view_add,project setup,t6,{'API':'/WSG/view/add'},pre
getCommunityObject,project setup,t6,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':169,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",post
project_view_add,project setup,t6,'request success',post
createProjectInITM3,project setup,t6,{'API':'/WSG/project/add'},pre
project_view_add,project setup,t6,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=131}]','obj':[{'GENERATED_KEY':131}]}",post
createProjectInITM3,project setup,t6,{'window.projectHasCreated':false},pre
createProjectInITM3,project setup,t6,'request success',post
add_project_author,project setup,t6,{'API':'/WSG/project/member/add/byauthor'},pre
add_project_author,project setup,t6,"{'projectId':30,'authorId':'57c067ec2057905c290083c9'}",pre
add_project_author,project setup,t6,"{'database':'localdb','token':'20171029163219826664','projectid':30,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",pre
add_project_author,project setup,t6,{'API':'/WSG/project/member/add/byauthor'},pre
add_project_author,project setup,t6,"{'projectId':30,'authorId':'57c067ec2057905c290083c9'}",pre
add_project_author,project setup,t6,"{'database':'localdb','token':'20171029163219826664','projectid':30,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",pre
create_a_public_wondering_area,project setup,t6,"{'database':'localdb','token':'20171029163219826664','logo':'','wname':'Open area','authorid':'57c067ec2057905c290083c9','wcreatetime':'2018-08-10T01:24:00.686Z','wstatus':'accepted','keywords':'','overarchingquestions':'','whyimportant':''}",pre
create_a_public_wondering_area,project setup,t6,{'project_id':30},pre
project_view_add,project setup,t6,"{'window.createProject':true,'window.createViewInKF':true,'window.createdViewId':'5b6ce931554fb5662cc31e8c'}",pre
project_view_add,project setup,t6,{'API':'/WSG/project/view/add'},pre
project_view_add,project setup,t6,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=45}]','obj':[{'GENERATED_KEY':45}]}",post
project_view_add,project setup,t6,"{'database':'localdb','token':'20171029163219826664','pid':30,'kf_view_id':'5b6ce931554fb5662cc31e8c'}",pre
project_view_add,project setup,t6,'/WSG/wondering_area/add',post
project_view_add,project setup,t6,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=30}]','obj':[{'GENERATED_KEY':30}]}",post
creat_a_public_thread,project setup,t6,"{'pid':30,'wid':45}",pre
creat_a_public_thread,project setup,t6,"{'database':'localdb','token':'20171029163219826664','thread_focus':'Open talk','authorid':'57c067ec2057905c290083c9','createtime':'2018-08-10T01:24:01.150Z','keywords':'','resource':''}",pre
creat_a_public_thread,project setup,t6,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",pre
project_view_add,project setup,t6,"{'window.createProject':true,'window.projectHasCreated':true,'window.createdProjectId':30}",post
project_wondering,project setup,t6,"{'database':'localdb','token':'20171029163219826664','pid':30,'areaid':45}",pre
project_wondering,project setup,t6,"{'project_id':30,'wid':45}",pre
creat_a_public_thread,project setup,t6,'/WSG/project/wondering/add',post
creat_a_public_thread,project setup,t6,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=106}]','obj':[{'GENERATED_KEY':106}]}",post
creat_a_public_thread,project setup,t6,'/WSG/thread/add',post
thread_project,project setup,t6,"{'tid':106,'pid':30}",pre
thread_project,project setup,t6,"{'database':'localdb','token':'20171029163219826664','projectid':30,'authorid':'57c067ec2057905c290083c9','threadid':106,'keywords':''}",pre
creat_a_public_thread,project setup,t6,'request success',post
creat_a_public_thread,project setup,t6,"{'code':'failure','desc':'Operation fails:[database]:localdb
[query]:insert into project_wondering_area(project_id,area_id) values(30,45)','obj':null}",post
thread_wondering,project setup,t6,"{'database':'localdb','token':'20171029163219826664','threadid':106,'areaid':45}",pre
thread_view,project setup,t6,"{'tid':106,'vid':'5b6ce931554fb5662cc31e8c'}",pre
thread_wondering,project setup,t6,"{'tid':106,'wid':45}",pre
thread_view,project setup,t6,"{'database':'localdb','token':'20171029163219826664','tid':106,'vid':'5b6ce931554fb5662cc31e8c'}",pre
thread_view,project setup,t6,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=89}]','obj':[{'GENERATED_KEY':89}]}",post
thread_wondering,project setup,t6,'/WSG/thread/wondering/add',post
thread_view,project setup,t6,'/WSG/project/thread/add',post
thread_view,project setup,t6,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=71}]','obj':[{'GENERATED_KEY':71}]}",post
thread_view,project setup,t6,'/WSG/thread_view/add',post
initPage,openedit,t6,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",pre
initPage,openedit,t6,"'[null,null,null,{'id':3,'access_code_read_only':'V','access_code_read_write':'S','access_code_manage':'T','title':'5G Environment','logo':'/IFS/resources/data/201711071511579201711010924317eco.jpeg','goal':'Why pollution','school_year_from':'2013/1','sch",pre
initPage,openedit,t6,'HTML DOM operation',post
initGrades,project setup,t7,'HTML DOM Operation',post
initArea,project setup,t7,'HTML DOM Operation',post
initArea,project setup,t7,"[{'id':1,'name':'Language Arts ','parent_id':0,'reference':null},{'id':2,'name':'Writing','parent_id':1,'reference':null},{'id':3,'name':'Reading ','parent_id':1,'reference':null},{'id':4,'name':'Speaking and Listening','parent_id':1,'reference':null},{'i",pre
initGrades,project setup,t7,"{'grade':[{'id':1,'title':'k'},{'id':2,'title':'1'},{'id':3,'title':'2'},{'id':4,'title':'3'},{'id':5,'title':'4'},{'id':6,'title':'5'},{'id':7,'title':'6'},{'id':8,'title':'7'},{'id':9,'title':'8'},{'id':10,'title':'9'},{'id':11,'title':'10'},{'id':12,'t",pre
initGrades,project setup,t7,¨¤?±ì?,pre
initGrades,project setup,t7,'HTML DOM Operation',post
createViewInKF,project setup,t7,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",pre
createViewInKF,project setup,t7,"{'window.createProject':false,'window.createViewInKF':true,'window.createdProjectId':-1,'window.createdViewId':'-1','input1':'V'}",pre
createViewInKF,project setup,t7,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",pre
createViewInKF,project setup,t7,"{'cid':'57c052ea2057905c29008319','title':'TTT','aid':'57c067ec2057905c290083c9','window.projectHasCreated':false}",pre
createViewInKF,project setup,t7,"{'__v':0,'communityId':'57c052ea2057905c29008319','type':'View','__t':'KContribution','docShared':[],'createdBy':'','docId':'','_groupMembers':[],'authors':['57c067ec2057905c290083c9'],'permission':'public','status':'active','modified':'2018-08-10T01:24:1",post
createViewInKF,project setup,t7,"{'window.createViewInKF':true,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",post
getCommunityObject,project setup,t7,{'window.projectHasCreated':false},pre
createViewInKF,project setup,t7,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',post
getCommunityObject,project setup,t7,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':170,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",post
getCommunityObject,project setup,t7,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',post
project_view_add,project setup,t7,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",pre
project_view_add,project setup,t7,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':170,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",pre
project_view_add,project setup,t7,'window.projectHasCreated is false',if
project_view_add,project setup,t7,{'API':'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319'},pre
project_view_add,project setup,t7,'request success',post
project_view_add,project setup,t7,"{'database':'localdb','token':'20171029163219826664','title':'TTT','viewid':'5b6ce943554fb5662cc31e92','authorid':'57c067ec2057905c290083c9','vcreatetime':'2018-08-10T01:24:18.468Z'}",pre
project_view_add,project setup,t7,{'API':'/WSG/view/add'},pre
project_view_add,project setup,t7,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",pre
createProjectInITM3,project setup,t7,{'window.projectHasCreated':false},pre
project_view_add,project setup,t7,'request success',post
project_view_add,project setup,t7,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=132}]','obj':[{'GENERATED_KEY':132}]}",post
createProjectInITM3,project setup,t7,{'API':'/WSG/project/add'},pre
add_project_author,project setup,t7,"{'database':'localdb','token':'20171029163219826664','projectid':31,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",pre
add_project_author,project setup,t7,"{'database':'localdb','token':'20171029163219826664','projectid':31,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",pre
add_project_author,project setup,t7,{'API':'/WSG/project/member/add/byauthor'},pre
add_project_author,project setup,t7,"{'projectId':31,'authorId':'57c067ec2057905c290083c9'}",pre
add_project_author,project setup,t7,{'API':'/WSG/project/member/add/byauthor'},pre
create_a_public_wondering_area,project setup,t7,{'project_id':31},pre
add_project_author,project setup,t7,"{'projectId':31,'authorId':'57c067ec2057905c290083c9'}",pre
createProjectInITM3,project setup,t7,'request success',post
project_view_add,project setup,t7,"{'window.createProject':true,'window.createViewInKF':true,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",pre
project_view_add,project setup,t7,{'API':'/WSG/project/view/add'},pre
project_view_add,project setup,t7,"{'database':'localdb','token':'20171029163219826664','pid':31,'kf_view_id':'5b6ce943554fb5662cc31e92'}",pre
create_a_public_wondering_area,project setup,t7,"{'database':'localdb','token':'20171029163219826664','logo':'','wname':'Open area','authorid':'57c067ec2057905c290083c9','wcreatetime':'2018-08-10T01:24:19.025Z','wstatus':'accepted','keywords':'','overarchingquestions':'','whyimportant':''}",pre
project_view_add,project setup,t7,"{'window.createProject':true,'window.projectHasCreated':true,'window.createdProjectId':31}",post
project_view_add,project setup,t7,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=31}]','obj':[{'GENERATED_KEY':31}]}",post
project_wondering,project setup,t7,"{'project_id':31,'wid':46}",pre
project_wondering,project setup,t7,"{'database':'localdb','token':'20171029163219826664','pid':31,'areaid':46}",pre
project_view_add,project setup,t7,'request success',post
project_view_add,project setup,t7,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=46}]','obj':[{'GENERATED_KEY':46}]}",post
creat_a_public_thread,project setup,t7,"{'database':'localdb','token':'20171029163219826664','thread_focus':'Open talk','authorid':'57c067ec2057905c290083c9','createtime':'2018-08-10T01:24:19.692Z','keywords':'','resource':''}",pre
project_view_add,project setup,t7,'/WSG/wondering_area/add',post
creat_a_public_thread,project setup,t7,"{'code':'failure','desc':'Operation fails:[database]:localdb
[query]:insert into project_wondering_area(project_id,area_id) values(31,46)','obj':null}",post
creat_a_public_thread,project setup,t7,"{'pid':31,'wid':46}",pre
creat_a_public_thread,project setup,t7,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",pre
creat_a_public_thread,project setup,t7,'/WSG/project/wondering/add',post
creat_a_public_thread,project setup,t7,'/WSG/thread/add',post
thread_project,project setup,t7,"{'tid':107,'pid':31}",pre
creat_a_public_thread,project setup,t7,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=107}]','obj':[{'GENERATED_KEY':107}]}",post
thread_wondering,project setup,t7,"{'tid':107,'wid':46}",pre
thread_project,project setup,t7,"{'database':'localdb','token':'20171029163219826664','projectid':31,'authorid':'57c067ec2057905c290083c9','threadid':107,'keywords':''}",pre
thread_wondering,project setup,t7,'/WSG/thread/wondering/add',post
thread_view,project setup,t7,"{'database':'localdb','token':'20171029163219826664','tid':107,'vid':'5b6ce943554fb5662cc31e92'}",pre
thread_wondering,project setup,t7,"{'database':'localdb','token':'20171029163219826664','threadid':107,'areaid':46}",pre
thread_view,project setup,t7,"{'tid':107,'vid':'5b6ce943554fb5662cc31e92'}",pre
thread_view,project setup,t7,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=90}]','obj':[{'GENERATED_KEY':90}]}",post
thread_view,project setup,t7,'/WSG/thread_view/add',post
thread_view,project setup,t7,'/WSG/project/thread/add',post
thread_view,project setup,t7,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=72}]','obj':[{'GENERATED_KEY':72}]}",post
