435,"{'window.createViewInKF':true,'window.createdViewId':'5b6ce931554fb5662cc31e8c'}",project setup,createViewInKF,post,t6
436,{'window.projectHasCreated':false},project setup,getCommunityObject,pre,t6
437,"{'__v':0,'communityId':'57c052ea2057905c29008319','type':'View','__t':'KContribution','docShared':[],'createdBy':'','docId':'','_groupMembers':[],'authors':['57c067ec2057905c290083c9'],'permission':'public','status':'active','modified':'2018-08-10T01:24:0",project setup,createViewInKF,post,t6
438,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',project setup,createViewInKF,post,t6
439,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce931554fb5662cc31e8c'}",project setup,project_view_add,pre,t6
440,'window.projectHasCreated is false',project setup,project_view_add,if,t6
441,{'API':'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319'},project setup,project_view_add,pre,t6
442,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':169,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",project setup,project_view_add,pre,t6
443,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',project setup,getCommunityObject,post,t6
444,'request success',project setup,project_view_add,post,t6
445,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce931554fb5662cc31e8c'}",project setup,project_view_add,pre,t6
446,"{'database':'localdb','token':'20171029163219826664','title':'Tst','viewid':'5b6ce931554fb5662cc31e8c','authorid':'57c067ec2057905c290083c9','vcreatetime':'2018-08-10T01:24:00.230Z'}",project setup,project_view_add,pre,t6
447,{'API':'/WSG/view/add'},project setup,project_view_add,pre,t6
448,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':169,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",project setup,getCommunityObject,post,t6
449,'request success',project setup,project_view_add,post,t6
450,{'API':'/WSG/project/add'},project setup,createProjectInITM3,pre,t6
451,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=131}]','obj':[{'GENERATED_KEY':131}]}",project setup,project_view_add,post,t6
452,{'window.projectHasCreated':false},project setup,createProjectInITM3,pre,t6
453,'request success',project setup,createProjectInITM3,post,t6
454,{'API':'/WSG/project/member/add/byauthor'},project setup,add_project_author,pre,t6
455,"{'projectId':30,'authorId':'57c067ec2057905c290083c9'}",project setup,add_project_author,pre,t6
456,"{'database':'localdb','token':'20171029163219826664','projectid':30,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",project setup,add_project_author,pre,t6
457,{'API':'/WSG/project/member/add/byauthor'},project setup,add_project_author,pre,t6
458,"{'projectId':30,'authorId':'57c067ec2057905c290083c9'}",project setup,add_project_author,pre,t6
459,"{'database':'localdb','token':'20171029163219826664','projectid':30,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",project setup,add_project_author,pre,t6
460,"{'database':'localdb','token':'20171029163219826664','logo':'','wname':'Open area','authorid':'57c067ec2057905c290083c9','wcreatetime':'2018-08-10T01:24:00.686Z','wstatus':'accepted','keywords':'','overarchingquestions':'','whyimportant':''}",project setup,create_a_public_wondering_area,pre,t6
461,{'project_id':30},project setup,create_a_public_wondering_area,pre,t6
462,"{'window.createProject':true,'window.createViewInKF':true,'window.createdViewId':'5b6ce931554fb5662cc31e8c'}",project setup,project_view_add,pre,t6
463,{'API':'/WSG/project/view/add'},project setup,project_view_add,pre,t6
464,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=45}]','obj':[{'GENERATED_KEY':45}]}",project setup,project_view_add,post,t6
465,"{'database':'localdb','token':'20171029163219826664','pid':30,'kf_view_id':'5b6ce931554fb5662cc31e8c'}",project setup,project_view_add,pre,t6
466,'/WSG/wondering_area/add',project setup,project_view_add,post,t6
467,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=30}]','obj':[{'GENERATED_KEY':30}]}",project setup,project_view_add,post,t6
468,"{'pid':30,'wid':45}",project setup,creat_a_public_thread,pre,t6
469,"{'database':'localdb','token':'20171029163219826664','thread_focus':'Open talk','authorid':'57c067ec2057905c290083c9','createtime':'2018-08-10T01:24:01.150Z','keywords':'','resource':''}",project setup,creat_a_public_thread,pre,t6
470,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",project setup,creat_a_public_thread,pre,t6
471,"{'window.createProject':true,'window.projectHasCreated':true,'window.createdProjectId':30}",project setup,project_view_add,post,t6
472,"{'database':'localdb','token':'20171029163219826664','pid':30,'areaid':45}",project setup,project_wondering,pre,t6
473,"{'project_id':30,'wid':45}",project setup,project_wondering,pre,t6
474,'/WSG/project/wondering/add',project setup,creat_a_public_thread,post,t6
475,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=106}]','obj':[{'GENERATED_KEY':106}]}",project setup,creat_a_public_thread,post,t6
476,'/WSG/thread/add',project setup,creat_a_public_thread,post,t6
477,"{'tid':106,'pid':30}",project setup,thread_project,pre,t6
478,"{'database':'localdb','token':'20171029163219826664','projectid':30,'authorid':'57c067ec2057905c290083c9','threadid':106,'keywords':''}",project setup,thread_project,pre,t6
479,'request success',project setup,creat_a_public_thread,post,t6
480,"{'code':'failure','desc':'Operation fails:[database]:localdb
[query]:insert into project_wondering_area(project_id,area_id) values(30,45)','obj':null}",project setup,creat_a_public_thread,post,t6
481,"{'database':'localdb','token':'20171029163219826664','threadid':106,'areaid':45}",project setup,thread_wondering,pre,t6
482,"{'tid':106,'vid':'5b6ce931554fb5662cc31e8c'}",project setup,thread_view,pre,t6
483,"{'tid':106,'wid':45}",project setup,thread_wondering,pre,t6
484,"{'database':'localdb','token':'20171029163219826664','tid':106,'vid':'5b6ce931554fb5662cc31e8c'}",project setup,thread_view,pre,t6
485,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=89}]','obj':[{'GENERATED_KEY':89}]}",project setup,thread_view,post,t6
486,'/WSG/thread/wondering/add',project setup,thread_wondering,post,t6
487,'/WSG/project/thread/add',project setup,thread_view,post,t6
488,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=71}]','obj':[{'GENERATED_KEY':71}]}",project setup,thread_view,post,t6
489,'/WSG/thread_view/add',project setup,thread_view,post,t6
490,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",openedit,initPage,pre,t6
491,"'[null,null,null,{'id':3,'access_code_read_only':'V','access_code_read_write':'S','access_code_manage':'T','title':'5G Environment','logo':'/IFS/resources/data/201711071511579201711010924317eco.jpeg','goal':'Why pollution','school_year_from':'2013/1','sch",openedit,initPage,pre,t6
492,'HTML DOM operation',openedit,initPage,post,t6
493,'HTML DOM Operation',project setup,initGrades,post,t7
494,'HTML DOM Operation',project setup,initArea,post,t7
495,"[{'id':1,'name':'Language Arts ','parent_id':0,'reference':null},{'id':2,'name':'Writing','parent_id':1,'reference':null},{'id':3,'name':'Reading ','parent_id':1,'reference':null},{'id':4,'name':'Speaking and Listening','parent_id':1,'reference':null},{'i",project setup,initArea,pre,t7
496,"{'grade':[{'id':1,'title':'k'},{'id':2,'title':'1'},{'id':3,'title':'2'},{'id':4,'title':'3'},{'id':5,'title':'4'},{'id':6,'title':'5'},{'id':7,'title':'6'},{'id':8,'title':'7'},{'id':9,'title':'8'},{'id':10,'title':'9'},{'id':11,'title':'10'},{'id':12,'t",project setup,initGrades,pre,t7
497,¨¤?±ì?,project setup,initGrades,pre,t7
498,'HTML DOM Operation',project setup,initGrades,post,t7
499,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",project setup,createViewInKF,pre,t7
500,"{'window.createProject':false,'window.createViewInKF':true,'window.createdProjectId':-1,'window.createdViewId':'-1','input1':'V'}",project setup,createViewInKF,pre,t7
501,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",project setup,createViewInKF,pre,t7
502,"{'cid':'57c052ea2057905c29008319','title':'TTT','aid':'57c067ec2057905c290083c9','window.projectHasCreated':false}",project setup,createViewInKF,pre,t7
503,"{'__v':0,'communityId':'57c052ea2057905c29008319','type':'View','__t':'KContribution','docShared':[],'createdBy':'','docId':'','_groupMembers':[],'authors':['57c067ec2057905c290083c9'],'permission':'public','status':'active','modified':'2018-08-10T01:24:1",project setup,createViewInKF,post,t7
504,"{'window.createViewInKF':true,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",project setup,createViewInKF,post,t7
505,{'window.projectHasCreated':false},project setup,getCommunityObject,pre,t7
506,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',project setup,createViewInKF,post,t7
507,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':170,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",project setup,getCommunityObject,post,t7
508,'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319',project setup,getCommunityObject,post,t7
509,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",project setup,project_view_add,pre,t7
510,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':170,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",project setup,project_view_add,pre,t7
511,'window.projectHasCreated is false',project setup,project_view_add,if,t7
512,{'API':'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319'},project setup,project_view_add,pre,t7
513,'request success',project setup,project_view_add,post,t7
514,"{'database':'localdb','token':'20171029163219826664','title':'TTT','viewid':'5b6ce943554fb5662cc31e92','authorid':'57c067ec2057905c290083c9','vcreatetime':'2018-08-10T01:24:18.468Z'}",project setup,project_view_add,pre,t7
515,{'API':'/WSG/view/add'},project setup,project_view_add,pre,t7
516,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",project setup,project_view_add,pre,t7
517,{'window.projectHasCreated':false},project setup,createProjectInITM3,pre,t7
518,'request success',project setup,project_view_add,post,t7
519,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=132}]','obj':[{'GENERATED_KEY':132}]}",project setup,project_view_add,post,t7
520,{'API':'/WSG/project/add'},project setup,createProjectInITM3,pre,t7
521,"{'database':'localdb','token':'20171029163219826664','projectid':31,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",project setup,add_project_author,pre,t7
522,"{'database':'localdb','token':'20171029163219826664','projectid':31,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",project setup,add_project_author,pre,t7
523,{'API':'/WSG/project/member/add/byauthor'},project setup,add_project_author,pre,t7
524,"{'projectId':31,'authorId':'57c067ec2057905c290083c9'}",project setup,add_project_author,pre,t7
525,{'API':'/WSG/project/member/add/byauthor'},project setup,add_project_author,pre,t7
526,{'project_id':31},project setup,create_a_public_wondering_area,pre,t7
527,"{'projectId':31,'authorId':'57c067ec2057905c290083c9'}",project setup,add_project_author,pre,t7
528,'request success',project setup,createProjectInITM3,post,t7
529,"{'window.createProject':true,'window.createViewInKF':true,'window.createdViewId':'5b6ce943554fb5662cc31e92'}",project setup,project_view_add,pre,t7
530,{'API':'/WSG/project/view/add'},project setup,project_view_add,pre,t7
531,"{'database':'localdb','token':'20171029163219826664','pid':31,'kf_view_id':'5b6ce943554fb5662cc31e92'}",project setup,project_view_add,pre,t7
532,"{'database':'localdb','token':'20171029163219826664','logo':'','wname':'Open area','authorid':'57c067ec2057905c290083c9','wcreatetime':'2018-08-10T01:24:19.025Z','wstatus':'accepted','keywords':'','overarchingquestions':'','whyimportant':''}",project setup,create_a_public_wondering_area,pre,t7
533,"{'window.createProject':true,'window.projectHasCreated':true,'window.createdProjectId':31}",project setup,project_view_add,post,t7
534,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=31}]','obj':[{'GENERATED_KEY':31}]}",project setup,project_view_add,post,t7
535,"{'project_id':31,'wid':46}",project setup,project_wondering,pre,t7
536,"{'database':'localdb','token':'20171029163219826664','pid':31,'areaid':46}",project setup,project_wondering,pre,t7
537,'request success',project setup,project_view_add,post,t7
538,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=46}]','obj':[{'GENERATED_KEY':46}]}",project setup,project_view_add,post,t7
539,"{'database':'localdb','token':'20171029163219826664','thread_focus':'Open talk','authorid':'57c067ec2057905c290083c9','createtime':'2018-08-10T01:24:19.692Z','keywords':'','resource':''}",project setup,creat_a_public_thread,pre,t7
540,'/WSG/wondering_area/add',project setup,project_view_add,post,t7
541,"{'code':'failure','desc':'Operation fails:[database]:localdb
[query]:insert into project_wondering_area(project_id,area_id) values(31,46)','obj':null}",project setup,creat_a_public_thread,post,t7
542,"{'pid':31,'wid':46}",project setup,creat_a_public_thread,pre,t7
543,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",project setup,creat_a_public_thread,pre,t7
544,'/WSG/project/wondering/add',project setup,creat_a_public_thread,post,t7
545,'/WSG/thread/add',project setup,creat_a_public_thread,post,t7
546,"{'tid':107,'pid':31}",project setup,thread_project,pre,t7
547,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=107}]','obj':[{'GENERATED_KEY':107}]}",project setup,creat_a_public_thread,post,t7
548,"{'tid':107,'wid':46}",project setup,thread_wondering,pre,t7
